comment_id,comment_text_original,video_id,brand_or_video_context,human_label,sentiment_target,complaint_scope,source_version,sample_role_original,sample_role_final,human_label_source,annotator_agreement_status,adjudication_status,is_synthetic,is_locked_test_v2,is_locked_test_v2_observational,included_in_training,exclusion_reason,username,username_norm,video_id_dataset,product_category,comment_type,timestamp,text_dataset,is_hcc,question,emoji,negation,slang,code_mixing,very_short,mixed_sentiment,text_minimal_raw,text_social_normalized
7315403715216048902,bagus retinol yang warna merah atau yang retinol complex nya yaa kakk?? tanya @azarinecosmetic donk,7237379067773766917,Azarine,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,glowingid_ct92516,glowingid_ct92516,7237379067773766917,azarine_retinol,main,2023-12-28T04:54:51+00:00,bagus retinol yang warna merah atau yang retinol complex nya yaa kakk?? tanya @azarinecosmetic donk,True,True,False,False,False,False,False,False,bagus retinol yang warna merah atau yang retinol complex nya yaa kakk?? tanya @azarinecosmetic donk,bagus retinol yang warna merah atau yang retinol complex nya yaa kakk? tanya USERMENTION donk
7544712267066802962,abis 3 pot ga glowing malah tambah banyak komedo,7523137946246008069,Maryame,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,testireal_ct62779,testireal_ct62779,7523137946246008069,maryame_niacinamide,main,2025-08-27T04:38:27+00:00,abis 3 pot ga glowing malah tambah banyak komedo,True,False,False,True,True,False,False,False,abis 3 pot ga glowing malah tambah banyak komedo,abis 3 pot ga glowing malah tambah banyak komedo
7197345896890680091,"kak,cara pesan nya kek mna?",7182401543491128602,Maryame,Neutral,Price / Purchase,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,reviewjujur_cp7303,reviewjujur_cp7303,7182401543491128602,maryame_niacinamide,main,2023-02-07T09:38:11+00:00,"kak,cara pesan nya kek mna?",False,True,False,False,True,False,False,False,"kak,cara pesan nya kek mna?","kak,cara pesan nya kek mna?"
7134759817448637210,blh di gabung sma retinol kak?,7129446710400601371,The Originote,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,vinaargdw,vinaargdw,7129446710400601371,originote_niacinamide,main,2022-08-22T17:52:19+00:00,blh di gabung sma retinol kak?,False,True,False,False,True,False,False,False,blh di gabung sma retinol kak?,blh di gabung sma retinol kak?
7432513948941992725,"ada yang mau gantiin retinol daviena ada 2pcs (new segelan) dan moisturizer pink daviena?
kalo mau langsung chat aja ya, pengiriman dari jawa timur",7418812570569641221,Daviena,Positive,Promotion / CTA,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,vaquar1us,vaquar1us,7418812570569641221,daviena_retinol,main,2024-11-02T03:10:16+00:00,"ada yang mau gantiin retinol daviena ada 2pcs (new segelan) dan moisturizer pink daviena?
kalo mau langsung chat aja ya, pengiriman dari jawa timur",False,True,False,False,False,False,False,False,"ada yang mau gantiin retinol daviena ada 2pcs (new segelan) dan moisturizer pink daviena? kalo mau langsung chat aja ya, pengiriman dari jawa timur","ada yang mau gantiin retinol daviena ada 2pcs (new segelan) dan moisturizer pink daviena? kalo mau langsung chat aja ya, pengiriman dari jawa timur"
7428741061466161928,"itu bru krim siang, krim malamnya belum dok",7428436533981613318,Maryame,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,ilinlestari,ilinlestari,7428436533981613318,maryame_niacinamide,main,2024-10-22T23:09:42+00:00,"itu bru krim siang, krim malamnya belum dok",False,False,False,True,False,False,False,False,"itu bru krim siang, krim malamnya belum dok","itu bru krim siang, krim malamnya belum dok"
7186991378043781914,tpi kan kk EMG udah putih jdi bagus,7167562475641048347,Maryame,Neutral,General discussion,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,malisaica206,malisaica206,7167562475641048347,maryame_niacinamide,main,2023-01-10T11:57:27+00:00,tpi kan kk EMG udah putih jdi bagus,False,False,False,False,True,False,False,False,tpi kan kk EMG udah putih jdi bagus,tpi kan kk emg udah putih jdi bagus
7532129791417795335,gak cocok di akuu mana mehong bgttt ga cocok pulaaa mana aku beli pagi malam.. malahan aku cocok sama the face 😭🙏🙏 sungkem aama the face,7430007251076697350,Maryame,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,yashinta903,yashinta903,7430007251076697350,maryame_niacinamide,main,2025-07-28T13:50:34+00:00,gak cocok di akuu mana mehong bgttt ga cocok pulaaa mana aku beli pagi malam.. malahan aku cocok sama the face 😭🙏🙏 sungkem aama the face,False,True,True,True,True,True,False,False,gak cocok di akuu mana mehong bgttt ga cocok pulaaa mana aku beli pagi malam.. malahan aku cocok sama the face 😭🙏🙏 sungkem aama the face,gak cocok di akuu mana mehong bgttt ga cocok pulaaa mana aku beli pagi malam. malahan aku cocok sama the face 😭🙏🙏 sungkem aama the face
7429590710049407762,tipe kulit berbeda2 kak . . orang bilang 1 Minggu flex hilang tp kadang di kulit kita butuh waktu berbulan2 atau berminggu2 . aku jugak pakek tp gak tau kenapa gatal,7429265515434036485,Maryame,Negative,Product / Brand,safety_concern,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,meysa209,meysa209,7429265515434036485,maryame_niacinamide,reply,2024-10-25T06:06:34+00:00,tipe kulit berbeda2 kak . . orang bilang 1 Minggu flex hilang tp kadang di kulit kita butuh waktu berbulan2 atau berminggu2 . aku jugak pakek tp gak tau kenapa gatal,False,True,False,True,True,False,False,False,tipe kulit berbeda2 kak . . orang bilang 1 Minggu flex hilang tp kadang di kulit kita butuh waktu berbulan2 atau berminggu2 . aku jugak pakek tp gak tau kenapa gatal,tipe kulit berbeda2 kak . . orang bilang 1 minggu flex hilang tp kadang di kulit kita butuh waktu berbulan2 atau berminggu2 . aku jugak pakek tp gak tau kenapa gatal
7286083385822135046,pengen sih,7284446766534102277,Daviena,Neutral,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,beautyaddict_rp79642,beautyaddict_rp79642,7284446766534102277,daviena_retinol,main,2023-10-04T12:44:57+00:00,pengen sih,False,False,False,False,True,False,True,False,pengen sih,pengen sih
7425109593426281221,"pengen beli,tp takut cocok di muka ,tp gak cocok di dompet ku,yg kaum mendang mending",7421364555957275910,Maryame,Negative,Price / Purchase,price_value,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,metrixningsih.3388,metrixningsih.3388,7421364555957275910,maryame_niacinamide,main,2024-10-13T04:17:40+00:00,"pengen beli,tp takut cocok di muka ,tp gak cocok di dompet ku,yg kaum mendang mending",False,True,False,True,True,False,False,False,"pengen beli,tp takut cocok di muka ,tp gak cocok di dompet ku,yg kaum mendang mending","pengen beli,tp takut cocok di muka ,tp gak cocok di dompet ku,yg kaum mendang mending"
7428795413615149830,seruni skincare dok,7428436533981613318,Maryame,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,ros135_,ros135_,7428436533981613318,maryame_niacinamide,main,2024-10-23T02:40:39+00:00,seruni skincare dok,False,False,False,False,False,False,True,False,seruni skincare dok,seruni skincare dok
7390741648151888646,sudh syg,7378347819268082950,Daviena,Neutral,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,deaaaaafebiiii,deaaaaafebiiii,7378347819268082950,daviena_retinol,reply,2024-07-12T13:32:28+00:00,sudh syg,False,False,False,False,False,False,True,False,sudh syg,sudh syg
7429128443017396998,LS SKINCARE DOK,7428436533981613318,Maryame,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,btrfly_070,btrfly_070,7428436533981613318,maryame_niacinamide,main,2024-10-24T00:12:51+00:00,LS SKINCARE DOK,False,False,False,False,False,False,True,False,LS SKINCARE DOK,ls skincare dok
7422918474986504965,"pke bedak doktr,retinol avoskin.sm serum avoskin",7421104723333483782,Daviena,Neutral,General discussion,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,widya_selvia01,widya_selvia01,7421104723333483782,davina_skincare,reply,2024-10-07T06:34:57+00:00,"pke bedak doktr,retinol avoskin.sm serum avoskin",False,False,False,False,False,False,False,False,"pke bedak doktr,retinol avoskin.sm serum avoskin","pke bedak doktr,retinol avoskin.sm serum avoskin"
7428763350627025670,dokter.. review jenem glow dong. aku lagi pakai itu katanya bumil busui aman..kebetulan lagi jadi busui .. semoga di review.. Aamiin,7428436533981613318,Maryame,Neutral,Usage question,safety_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,shintadw74,shintadw74,7428436533981613318,maryame_niacinamide,main,2024-10-23T00:36:09+00:00,dokter.. review jenem glow dong. aku lagi pakai itu katanya bumil busui aman..kebetulan lagi jadi busui .. semoga di review.. Aamiin,False,True,False,True,True,True,False,False,dokter.. review jenem glow dong. aku lagi pakai itu katanya bumil busui aman..kebetulan lagi jadi busui .. semoga di review.. Aamiin,dokter. review jenem glow dong. aku lagi pakai itu katanya bumil busui aman.kebetulan lagi jadi busui . semoga di review. aamiin
7428461398374171408,HINDA SKINCARE dong dok,7428436533981613318,Maryame,Neutral,Product / Brand,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,crispybakwan1,crispybakwan1,7428436533981613318,maryame_niacinamide,main,2024-10-22T05:04:14+00:00,HINDA SKINCARE dong dok,False,False,False,False,True,False,False,False,HINDA SKINCARE dong dok,hinda skincare dong dok
7478137477548000005,ka mau retinol daviena? dm aja bisa nego,7378347819268082950,Daviena,Positive,Promotion / CTA,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,08novitaaaaaa,08novitaaaaaa,7378347819268082950,daviena_retinol,reply,2025-03-05T01:53:15+00:00,ka mau retinol daviena? dm aja bisa nego,False,True,False,False,False,False,False,False,ka mau retinol daviena? dm aja bisa nego,ka mau retinol daviena? dm aja bisa nego
7421762691590619909,yg gk hbs fikir knp hrg nya mahal x tp ingredients utama nya sampe gk terdeteksi 😭😭😭 pdhl itu kandungan yg paling murah.,7421104723333483782,Daviena,Negative,Product / Brand,price_value,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,sharie_rsd,sharie_rsd,7421104723333483782,davina_skincare,main,2024-10-04T03:49:55+00:00,yg gk hbs fikir knp hrg nya mahal x tp ingredients utama nya sampe gk terdeteksi 😭😭😭 pdhl itu kandungan yg paling murah.,False,False,True,False,True,False,False,False,yg gk hbs fikir knp hrg nya mahal x tp ingredients utama nya sampe gk terdeteksi 😭😭😭 pdhl itu kandungan yg paling murah.,yg gk hbs fikir knp hrg nya mahal x tp ingredients utama nya sampe gk terdeteksi 😭😭😭 pdhl itu kandungan yg paling murah.
7331025407977095941,astachiol serum boleh ga di gabungin sama sunscreen the originate nya? muka ku sensitif+lumayan komedo sama kusam?,7306081689422351622,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,glowingid_rp58849,glowingid_rp58849,7306081689422351622,originote_niacinamide,main,2024-02-02T15:23:01+00:00,astachiol serum boleh ga di gabungin sama sunscreen the originate nya? muka ku sensitif+lumayan komedo sama kusam?,False,True,False,True,True,False,False,False,astachiol serum boleh ga di gabungin sama sunscreen the originate nya? muka ku sensitif+lumayan komedo sama kusam?,astachiol serum boleh ga di gabungin sama sunscreen the originate nya? muka ku sensitif+lumayan komedo sama kusam?
7422435600087122694,"klu aq gak cocok malah kusam. tapi buat alas bedak ok sih, bedaknya jadi rapi",7421835937988070662,Maryame,Uncertain,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,False,non_evaluable_sentiment_label,srizuryeningsih04,srizuryeningsih04,7421835937988070662,maryame_niacinamide,main,2024-10-05T23:21:12+00:00,"klu aq gak cocok malah kusam. tapi buat alas bedak ok sih, bedaknya jadi rapi",False,True,False,True,True,False,False,True,"klu aq gak cocok malah kusam. tapi buat alas bedak ok sih, bedaknya jadi rapi","klu aq gak cocok malah kusam. tapi buat alas bedak ok sih, bedaknya jadi rapi"
4562441376510471655,"bener banget, hasilnya emang gak bohong",7185096421220158747,Azarine,Positive,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,produkjujur_r3c00m02x8296,produkjujur_r3c00m02x8296,7185096421220158747,azarine_retinol,reply,2023-03-20T16:12:53+00:00,"bener banget, hasilnya emang gak bohong",True,False,False,True,True,False,False,False,"bener banget, hasilnya emang gak bohong","bener banget, hasilnya emang gak bohong"
7146932997035459355,@Cynkg,7129446710400601371,The Originote,Neutral,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,cynkg_,cynkg_,7129446710400601371,originote_niacinamide,main,2022-09-24T13:10:20+00:00,@Cynkg,False,False,False,False,False,False,True,False,@Cynkg,USERMENTION
7234553248231867141,mantab nih,7194330759329631514,The Originote,Positive,Product / Brand,product_effect,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,dayanaputri29,dayanaputri29,7194330759329631514,originote_niacinamide,main,2023-05-18T16:01:35+00:00,mantab nih,False,False,False,False,True,False,True,False,mantab nih,mantab nih
7371392504329667335,"aku dlu breakout parah, hilang nya pake salep walet sriniti 🤣🤣🤣",7340938843190725893,Daviena,Positive,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,breakmyheart77,breakmyheart77,7340938843190725893,daviena_retinol,main,2024-05-21T10:07:49+00:00,"aku dlu breakout parah, hilang nya pake salep walet sriniti 🤣🤣🤣",False,False,True,False,True,False,False,False,"aku dlu breakout parah, hilang nya pake salep walet sriniti 🤣🤣🤣","aku dlu breakout parah, hilang nya pake salep walet sriniti 🤣🤣🤣"
7421351419184186117,telaaattt.....untung g pakek daveina......panas...panas.....😅,7421104723333483782,Daviena,Negative,Product / Brand,safety_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,fitriyahyah6,fitriyahyah6,7421104723333483782,davina_skincare,main,2024-10-03T01:14:00+00:00,telaaattt.....untung g pakek daveina......panas...panas.....😅,False,False,True,False,False,False,False,False,telaaattt.....untung g pakek daveina......panas...panas.....😅,telaaattt.untung g pakek daveina.panas.panas.😅
7425255870156964613,"sama kk... aq jg awal2 pakai ms glow muka bersih tp gak glowing yaa...
tp slth pot ke 3 kok mlh jd kusam",7421835937988070662,Maryame,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,nova04209,nova04209,7421835937988070662,maryame_niacinamide,reply,2024-10-13T13:45:18+00:00,"sama kk... aq jg awal2 pakai ms glow muka bersih tp gak glowing yaa...
tp slth pot ke 3 kok mlh jd kusam",False,False,False,True,True,True,False,False,sama kk... aq jg awal2 pakai ms glow muka bersih tp gak glowing yaa... tp slth pot ke 3 kok mlh jd kusam,sama kk. aq jg awal2 pakai ms glow muka bersih tp gak glowing yaa. tp slth pot ke 3 kok mlh jd kusam
7634843508201128724,sama,7270117302614478086,Azarine,Neutral,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,taamycamaadhika,taamycamaadhika,7270117302614478086,azarine_retinol,reply,2026-05-01T08:55:01+00:00,sama,False,False,False,False,False,False,True,False,sama,sama
7322890236819456773,suka iri sm yang cocok pakek niacinemade atau vit C soalnya diaku bikin jerawatan trus kusam😭 cocok banget buat #skincareroutine dan juga #skincaretips penting banget,7270117302614478086,Azarine,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,glowhunter_ip7849,glowhunter_ip7849,7270117302614478086,azarine_retinol,main,2024-01-11T17:14:23+00:00,suka iri sm yang cocok pakek niacinemade atau vit C soalnya diaku bikin jerawatan trus kusam😭 cocok banget buat #skincareroutine dan juga #skincaretips penting banget,True,True,True,True,True,False,False,False,suka iri sm yang cocok pakek niacinemade atau vit C soalnya diaku bikin jerawatan trus kusam😭 cocok banget buat #skincareroutine dan juga #skincaretips penting banget,suka iri sm yang cocok pakek niacinemade atau vit c soalnya diaku bikin jerawatan trus kusam😭 cocok banget buat skincareroutine dan juga skincaretips penting banget
7345355533945340678,"tkut mke lgsg breakout pls , lg gd jrwt blh ga 15th pake?",7340938843190725893,Daviena,Neutral,Usage question,safety_concern,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,useruseruseruser_31,useruseruseruser_31,7340938843190725893,daviena_retinol,main,2024-03-12T06:11:11+00:00,"tkut mke lgsg breakout pls , lg gd jrwt blh ga 15th pake?",False,True,False,True,True,False,False,False,"tkut mke lgsg breakout pls , lg gd jrwt blh ga 15th pake?","tkut mke lgsg breakout pls , lg gd jrwt blh ga 15th pake?"
7429021415838483206,White story aman gasii??,7428436533981613318,Maryame,Neutral,Usage question,safety_concern,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,salmarapppzz,salmarapppzz,7428436533981613318,maryame_niacinamide,main,2024-10-23T17:17:33+00:00,White story aman gasii??,False,True,False,False,False,False,False,False,White story aman gasii??,white story aman gasii?
7512779466701325073,"klo lnjut moisturizer ny BKN azzarine,trs lnjut cream mlm boleh gak",7327630114282573061,Azarine,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,racun_ct40815,racun_ct40815,7327630114282573061,azarine_retinol,main,2024-05-14T02:46:08+00:00,"klo lnjut moisturizer ny BKN azzarine,trs lnjut cream mlm boleh gak",True,True,False,True,True,True,False,False,"klo lnjut moisturizer ny BKN azzarine,trs lnjut cream mlm boleh gak","klo lnjut moisturizer ny bkn azzarine,trs lnjut cream mlm boleh gak"
7460928148445070085,"coba beli yg acne aja mba, aku udh habis 3 jalan 4 paket alhamdulillah udh bersih, cerah, flek udh hampir gak ada",7428436533981613318,Maryame,Positive,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,fridayaks212,fridayaks212,7428436533981613318,maryame_niacinamide,reply,2025-01-17T16:52:10+00:00,"coba beli yg acne aja mba, aku udh habis 3 jalan 4 paket alhamdulillah udh bersih, cerah, flek udh hampir gak ada",False,False,False,True,True,False,False,False,"coba beli yg acne aja mba, aku udh habis 3 jalan 4 paket alhamdulillah udh bersih, cerah, flek udh hampir gak ada","coba beli yg acne aja mba, aku udh habis 3 jalan 4 paket alhamdulillah udh bersih, cerah, flek udh hampir gak ada"
7432702262273704722,keranjang kk,7385065641595653382,Maryame,Neutral,Price / Purchase,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,mbakhiii_,mbakhiii_,7385065641595653382,maryame_niacinamide,main,2024-11-02T15:20:57+00:00,keranjang kk,False,False,False,False,True,False,True,False,keranjang kk,keranjang kk
7251161318287475462,"ampuh mencerahkan gak kak kalo wardah? nyari yang buat mencerahkan susah bnget ya, gak cocok terus di aku 🥺🥺🥺",7145783136914296090,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,eeynaatr,eeynaatr,7145783136914296090,originote_niacinamide,reply,2023-07-02T10:09:35+00:00,"ampuh mencerahkan gak kak kalo wardah? nyari yang buat mencerahkan susah bnget ya, gak cocok terus di aku 🥺🥺🥺",False,True,True,True,True,False,False,False,"ampuh mencerahkan gak kak kalo wardah? nyari yang buat mencerahkan susah bnget ya, gak cocok terus di aku 🥺🥺🥺","ampuh mencerahkan gak kak kalo wardah? nyari yang buat mencerahkan susah bnget ya, gak cocok terus di aku 🥺🥺🥺"
7449207059406701317,🙏,7429265515434036485,Maryame,No Text,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,rieyhanifebyleo,rieyhanifebyleo,7429265515434036485,maryame_niacinamide,main,2024-12-17T02:48:17+00:00,🙏,False,False,True,False,False,False,True,False,🙏,🙏
7357802776812454661,Udah coba berkali2 selalu jerawatan tiap pake dalba 😭😭😭 plis ada yg ga cocok jg ga sih pake ini?,7357662447248968966,Daviena,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,idkwigo1,idkwigo1,7357662447248968966,daviena_retinol,main,2024-04-14T19:12:49+00:00,Udah coba berkali2 selalu jerawatan tiap pake dalba 😭😭😭 plis ada yg ga cocok jg ga sih pake ini?,False,True,True,True,True,False,False,False,Udah coba berkali2 selalu jerawatan tiap pake dalba 😭😭😭 plis ada yg ga cocok jg ga sih pake ini?,udah coba berkali2 selalu jerawatan tiap pake dalba 😭😭😭 plis ada yg ga cocok jg ga sih pake ini?
7334161555136709382,"Bisa ka, aku pakee paginya ga bikin kering malah glowing gitu koo",7313744314927041797,Daviena,Positive,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,adilana.na,adilana.na,7313744314927041797,daviena_retinol,reply,2024-02-11T02:12:48+00:00,"Bisa ka, aku pakee paginya ga bikin kering malah glowing gitu koo",False,False,False,True,True,False,False,False,"Bisa ka, aku pakee paginya ga bikin kering malah glowing gitu koo","bisa ka, aku pakee paginya ga bikin kering malah glowing gitu koo"
7379810896615719685,kulitku badak tp maasi takut purging wkwk pake toner + moist skintific niacin + retinol. paginya menyala🔥🤣,7378347819268082950,Daviena,Positive,Product / Brand,product_effect,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,guuesasa,guuesasa,7378347819268082950,daviena_retinol,main,2024-06-13T02:35:41+00:00,kulitku badak tp maasi takut purging wkwk pake toner + moist skintific niacin + retinol. paginya menyala🔥🤣,False,False,True,True,False,False,False,False,kulitku badak tp maasi takut purging wkwk pake toner + moist skintific niacin + retinol. paginya menyala🔥🤣,kulitku badak tp maasi takut purging wkwk pake toner + moist skintific niacin + retinol. paginya menyala🔥🤣
7123785566018388762,kalo ga cocok sama niacin terus buat ngilangin bekas jerawat pake apa 😖,7122773893844061466,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,syiffdump,syiffdump,7122773893844061466,originote_niacinamide,reply,2022-07-24T04:06:33+00:00,kalo ga cocok sama niacin terus buat ngilangin bekas jerawat pake apa 😖,False,True,True,True,True,False,False,False,kalo ga cocok sama niacin terus buat ngilangin bekas jerawat pake apa 😖,kalo ga cocok sama niacin terus buat ngilangin bekas jerawat pake apa 😖
7428525688141906695,"Gak cocok acne prone kalo yg ini aku gampang beruntusan, tapi maryame bakal launching yg varian acne juga mau cobaaaa!!",7428436533981613318,Maryame,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,n.nuraeni04,n.nuraeni04,7428436533981613318,maryame_niacinamide,main,2024-10-22T09:13:52+00:00,"Gak cocok acne prone kalo yg ini aku gampang beruntusan, tapi maryame bakal launching yg varian acne juga mau cobaaaa!!",False,True,False,True,True,False,False,True,"Gak cocok acne prone kalo yg ini aku gampang beruntusan, tapi maryame bakal launching yg varian acne juga mau cobaaaa!!","gak cocok acne prone kalo yg ini aku gampang beruntusan, tapi maryame bakal launching yg varian acne juga mau cobaaaa!"
7357993730135360261,urutan makenya gmn kak yg. spray dulu apa gmn,7357662447248968966,Daviena,Neutral,Usage question,usage_confusion,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,marah.florist,marah.florist,7357662447248968966,daviena_retinol,main,2024-04-15T07:33:51+00:00,urutan makenya gmn kak yg. spray dulu apa gmn,False,True,False,False,True,False,False,False,urutan makenya gmn kak yg. spray dulu apa gmn,urutan makenya gmn kak yg. spray dulu apa gmn
7599308968561558279,🤪,7596239649517899016,Daviena,No Text,Other / unclear,not_applicable,V2,locked_test_v2,locked_test_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,True,True,False,excluded_locked_test_v2,rinoll24,rinoll24,7596239649517899016,davina_skincare,main,2026-01-25T14:40:07+00:00,🤪,False,False,True,False,False,False,True,False,🤪,🤪
7320096353039188742,"aku 14th, muka berminyak tapi ngga sensitif cocok yang manaa??",7306081689422351622,The Originote,Neutral,Usage question,usage_confusion,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,hiumerahmudaa,hiumerahmudaa,7306081689422351622,originote_niacinamide,main,2024-01-04T04:32:43+00:00,"aku 14th, muka berminyak tapi ngga sensitif cocok yang manaa??",False,True,False,True,True,False,False,True,"aku 14th, muka berminyak tapi ngga sensitif cocok yang manaa??","aku 14th, muka berminyak tapi ngga sensitif cocok yang manaa?"
7427083583670977286,"cuma bikin berminyak bukan glowing, tone up gk berubah diaku si",7421835937988070662,Maryame,Negative,Product / Brand,product_effect,V2,development_v2,development_v2,sentiment_human_annotation_v2_validated.csv,agreement,adjudicated,False,False,False,True,,notinisial,notinisial,7421835937988070662,maryame_niacinamide,reply,2024-10-18T11:57:50+00:00,"cuma bikin berminyak bukan glowing, tone up gk berubah diaku si",False,False,False,True,True,False,False,True,"cuma bikin berminyak bukan glowing, tone up gk berubah diaku si","cuma bikin berminyak bukan glowing, tone up gk berubah diaku si"
